2724,-608
2725,-588
2726,-567
2727,-546
2728,-525
2729,-504
2730,-482
2731,-460
2732,-437
2733,-414
2734,-391
2735,-368
2736,-345
2737,-321
2738,-297
2739,-273
2740,-249
2741,-224
2742,-200
2743,-175
2744,-150
2745,-125
2746,-100
2747,-75
2748,-50
2749,-25
2750,0
2751,25
2752,50
2753,75
2754,100
2755,125
2756,150
2757,175
2758,200
2759,224
2760,249
2761,273
2762,297
2763,321
2764,345
2765,368
2766,391
2767,414
2768,437
2769,460
2770,482
2771,504
2772,525
2773,546
2774,567
2775,588
2776,608
2777,628
2778,647
2779,666
2780,685
2781,703
2782,720
2783,738
2784,754
2785,771
2786,786
2787,802
2788,816
2789,831
2790,844
2791,858
2792,870
2793,882
2794,894
2795,905
2796,915
2797,925
2798,934
2799,943
2800,951
2801,959
2802,965
2803,972
2804,977
2805,982
2806,987
2807,990
2808,994
2809,996
2810,998
2811,999
2812,1000
2813,1000
2814,999
2815,998
2816,996
2817,994
2818,990
2819,987
2820,982
2821,977
2822,972
2823,965
2824,959
2825,951
2826,943
2827,934
2828,925
2829,915
2830,905
2831,894
2832,882
2833,870
2834,858
2835,844
2836,831
2837,816
2838,802
2839,786
2840,771
2841,754
2842,738
2843,720
2844,703
2845,685
2846,666
2847,647
2848,628
2849,608
2850,588
2851,567
2852,546
2853,525
2854,504
2855,482
2856,460
2857,437
2858,414
2859,391
2860,368
2861,345
2862,321
2863,297
2864,273
2865,249
2866,224
2867,200
2868,175
2869,150
2870,125
2871,100
2872,75
2873,50
2874,25
2875,0
2876,-25
2877,-50
2878,-75
2879,-100
2880,-125
2881,-150
2882,-175
2883,-200
2884,-224
2885,-249
2886,-273
2887,-297
2888,-321
2889,-345
2890,-368
2891,-391
2892,-414
2893,-437
2894,-460
2895,-482
2896,-504
2897,-525
2898,-546
2899,-567
2900,-588
2901,-608
2902,-628
2903,-647
2904,-666
2905,-685
2906,-703
2907,-720
2908,-738
2909,-754
2910,-771
2911,-786
2912,-802
2913,-816
2914,-831
2915,-844
2916,-858
2917,-870
2918,-882
2919,-894
2920,-905
2921,-915
2922,-925
2923,-934
2924,-943
2925,-951
2926,-959
2927,-965
2928,-972
2929,-977
2930,-982
2931,-987
2932,-990
2933,-994
2934,-996
2935,-998
2936,-999
2937,-1000
2938,-1000
2939,-999
2940,-998
2941,-996
2942,-994
2943,-990
2944,-987
2945,-982
2946,-977
2947,-972
2948,-965
2949,-959
2950,-951
2951,-943
2952,-934
2953,-925
2954,-915
2955,-905
2956,-894
2957,-882
2958,-870
2959,-858
2960,-844
2961,-831
2962,-816
2963,-802
2964,-786
2965,-771
2966,-754
2967,-738
2968,-720
2969,-703
2970,-685
2971,-666
2972,-647
2973,-628
2974,-608
2975,-588
2976,-567
2977,-546
2978,-525
2979,-504
2980,-482
2981,-460
2982,-437
2983,-414
2984,-391
2985,-368
2986,-345
2987,-321
2988,-297
2989,-273
2990,-249
2991,-224
2992,-200
2993,-175
2994,-150
2995,-125
2996,-100
2997,-75
2998,-50
2999,-25
3000,0
3001,25
3002,50
3003,75
3004,100
3005,125
3006,150
3007,175
3008,200
3009,224
3010,249
3011,273
3012,297
3013,321
3014,345
3015,368
3016,391
3017,414
3018,437
3019,460
3020,482
3021,504
3022,525
3023,546
3024,567
3025,588
3026,608
3027,628
3028,647
3029,666
3030,685
3031,703
3032,720
3033,738
3034,754
3035,771
3036,786
3037,802
3038,816
3039,831
3040,844
3041,858
3042,870
3043,882
3044,894
3045,905
3046,915
3047,925
3048,934
3049,943
3050,951
3051,959
3052,965
3053,972
3054,977
3055,982
3056,987
3057,990
3058,994
3059,996
3060,998
3061,999
3062,1000
3063,1000
3064,999
3065,998
3066,996
3067,994
3068,990
3069,987
3070,982
3071,977
3072,972
3073,965
3074,959
3075,951
3076,943
3077,934
3078,925
3079,915
3080,905
3081,894
3082,882
3083,870
3084,858
3085,844
3086,831
3087,816
3088,802
3089,786
3090,771
3091,754
3092,738
3093,720
3094,703
3095,685
3096,666
3097,647
3098,628
3099,608
3100,588
3101,567
3102,546
3103,525
3104,504
3105,482
3106,460
3107,437
3108,414
3109,391
3110,368
3111,345
3112,321
3113,297
3114,273
3115,249
3116,224
3117,200
3118,175
3119,150
3120,125
3121,100
3122,75
3123,50
3124,25
3125,0
3126,-25
3127,-50
3128,-75
3129,-100
3130,-125
3131,-150
3132,-175
3133,-200
3134,-224
3135,-249
3136,-273
3137,-297
3138,-321
3139,-345
3140,-368
3141,-391
3142,-414
3143,-437
3144,-460
3145,-482
3146,-504
3147,-525
3148,-546
3149,-567
3150,-588
3151,-608
3152,-628
3153,-647
3154,-666
3155,-685
3156,-703
3157,-720
3158,-738
3159,-754
3160,-771
3161,-786
3162,-802
3163,-816
3164,-831
3165,-844
3166,-858
3167,-870
3168,-882
3169,-894
3170,-905
3171,-915
3172,-925
3173,-934
3174,-943
3175,-951
3176,-959
3177,-965
3178,-972
3179,-977
3180,-982
3181,-987
3182,-990
3183,-994
3184,-996
3185,-998
3186,-999
3187,-1000
3188,-1000
3189,-999
3190,-998
3191,-996
3192,-994
3193,-990
3194,-987
3195,-982
3196,-977
3197,-972
3198,-965
3199,-959
3200,-951
3201,-943
3202,-934
3203,-925
3204,-915
3205,-905
3206,-894
3207,-882
3208,-870
3209,-858
3210,-844
3211,-831
3212,-816
3213,-802
3214,-786
3215,-771
3216,-754
3217,-738
3218,-720
3219,-703
3220,-685
3221,-666
3222,-647
3223,-628
3224,-608
3225,-588
3226,-567
3227,-546
3228,-525
3229,-504
3230,-482
3231,-460
3232,-437
3233,-414
3234,-391
3235,-368
3236,-345
3237,-321
3238,-297
3239,-273
3240,-249
3241,-224
3242,-200
3243,-175
3244,-150
3245,-125
3246,-100
3247,-75
3248,-50
3249,-25
3250,0
3251,25
3252,50
3253,75
3254,100
3255,125
3256,150
3257,175
3258,200
3259,224
3260,249
3261,273
3262,297
3263,321
3264,345
3265,368
3266,391
3267,414
3268,437
3269,460
3270,482
3271,504
3272,525
3273,546
3274,567
3275,588
3276,608
3277,628
3278,647
3279,666
3280,685
3281,703
3282,720
3283,738
3284,754
3285,771
3286,786
3287,802
3288,816
3289,831
3290,844
3291,858
3292,870
3293,882
3294,894
3295,905
3296,915
3297,925
3298,934
3299,943
3300,951
3301,959
3302,965
3303,972
3304,977
3305,982
3306,987
3307,990
3308,994
3309,996
3310,998
3311,999
3312,1000
3313,1000
3314,999
3315,998
3316,996
3317,994
3318,990
3319,987
3320,982
3321,977
3322,972
3323,965
3324,959
3325,951
3326,943
3327,934
3328,925
3329,915
3330,905
3331,894
3332,882
3333,870
3334,858
3335,844
3336,831
3337,816
3338,802
3339,786
3340,771
3341,754
3342,738
3343,720
3344,703
3345,685
3346,666
3347,647
3348,628
3349,608
3350,588
3351,567
3352,546
3353,525
3354,504
3355,482
3356,460
3357,437
3358,414
3359,391
3360,368
3361,345
3362,321
3363,297
3364,273
3365,249
3366,224
3367,200
3368,175
3369,150
3370,125
3371,100
3372,75
3373,50
3374,25
3375,0
3376,-25
3377,-50
3378,-75
3379,-100
3380,-125
3381,-150
3382,-175
3383,-200
3384,-224
3385,-249
3386,-273
3387,-297
3388,-321
3389,-345
3390,-368
3391,-391
3392,-414
3393,-437
3394,-460
3395,-482
3396,-504
3397,-525
3398,-546
3399,-567
3400,-588
3401,-608
3402,-628
3403,-647
3404,-666
3405,-685
3406,-703
3407,-720
3408,-738
3409,-754
3410,-771
3411,-786
3412,-802
3413,-816
3414,-831
3415,-844
3416,-858
3417,-870
3418,-882
3419,-894
3420,-905
3421,-915
3422,-925
3423,-934
3424,-943
3425,-951
3426,-959
3427,-965
3428,-972
3429,-977
3430,-982
3431,-987
3432,-990
3433,-994
3434,-996
3435,-998
3436,-999
3437,-1000
3438,-1000
3439,-999
3440,-998
3441,-996
3442,-994
3443,-990
3444,-987
3445,-982
3446,-977
3447,-972
3448,-965
3449,-959
3450,-951
3451,-943
3452,-934
3453,-925
3454,-915
3455,-905
3456,-894
3457,-882
3458,-870
3459,-858
3460,-844
3461,-831
3462,-816
3463,-802
3464,-786
3465,-771
3466,-754
3467,-738
3468,-720
3469,-703
3470,-685
3471,-666
3472,-647
3473,-628
3474,-608
3475,-588
3476,-567
3477,-546
3478,-525
3479,-504
3480,-482
3481,-460
3482,-437
3483,-414
3484,-391
3485,-368
3486,-345
3487,-321
3488,-297
3489,-273
3490,-249
3491,-224
3492,-200
3493,-175
3494,-150
3495,-125
3496,-100
3497,-75
3498,-50
3499,-25
3500,0
3501,25
3502,50
3503,75
3504,100
3505,125
3506,150
3507,175
3508,200
3509,224
3510,249
3511,273
3512,297
3513,321
3514,345
3515,368
3516,391
3517,414
3518,437
3519,460
3520,482
3521,504
3522,525
3523,546
3524,567
3525,588
3526,608
3527,628
3528,647
3529,666
3530,685
3531,703
3532,720
3533,738
3534,754
3535,771
3536,786
3537,802
3538,816
3539,831
3540,844
3541,858
3542,870
3543,882
3544,894
3545,905
3546,915
3547,925
3548,934
3549,943
3550,951
3551,959
3552,965
3553,972
3554,977
3555,982
3556,987
3557,990
3558,994
3559,996
3560,998
3561,999
3562,1000
3563,1000
3564,999
3565,998
3566,996
3567,994
3568,990
3569,987
3570,982
3571,977
3572,972
3573,965
3574,959
3575,951
3576,943
3577,934
3578,925
3579,915
3580,905
3581,894
3582,882
3583,870
3584,858
3585,844
3586,831
3587,816
3588,802
3589,786
3590,771
3591,754
3592,738
3593,720
3594,703
3595,685
3596,666
3597,647
3598,628
3599,608
3600,588
3601,567
3602,546
3603,525
3604,504
3605,482
3606,460
3607,437
3608,414
3609,391
3610,368
3611,345
3612,321
3613,297
3614,273
3615,249
3616,224
3617,200
3618,175
3619,150
3620,125
3621,100
3622,75
3623,50
3624,25
3625,0
3626,-25
3627,-50
3628,-75
3629,-100
3630,-125
3631,-150
3632,-175
3633,-200
3634,-224
3635,-249
3636,-273
3637,-297
3638,-321
3639,-345
3640,-368
3641,-391
3642,-414
3643,-437
3644,-460
3645,-482
3646,-504
3647,-525
3648,-546
3649,-567
3650,-588
3651,-608
3652,-628
3653,-647
3654,-666
3655,-685
3656,-703
3657,-720
3658,-738
3659,-754
3660,-771
3661,-786
3662,-802
3663,-816
3664,-831
3665,-844
3666,-858
3667,-870
3668,-882
3669,-894
3670,-905
3671,-915
3672,-925
3673,-934
3674,-943
3675,-951
3676,-959
3677,-965
3678,-972
3679,-977
3680,-982
3681,-987
3682,-990
3683,-994
3684,-996
3685,-998
3686,-999
3687,-1000
3688,-1000
3689,-999
3690,-998
3691,-996
3692,-994
3693,-990
3694,-987
3695,-982
3696,-977
3697,-972
3698,-965
3699,-959
3700,-951
3701,-943
3702,-934
3703,-925
3704,-915
3705,-905
3706,-894
3707,-882
3708,-870
3709,-858
3710,-844
3711,-831
3712,-816
3713,-802
3714,-786
3715,-771
3716,-754
3717,-738
3718,-720
3719,-703
3720,-685
3721,-666
3722,-647
3723,-628
3724,-608
3725,-588
3726,-567
3727,-546
3728,-525
3729,-504
3730,-482
3731,-460
3732,-437
3733,-414
3734,-391
3735,-368
3736,-345
3737,-321
3738,-297
3739,-273
3740,-249
3741,-224
3742,-200
3743,-175
3744,-150
3745,-125
3746,-100
3747,-75
3748,-50
3749,-25
3750,0
3751,25
3752,50
3753,75
3754,100
3755,125
3756,150
3757,175
3758,200
3759,224
3760,249
3761,273
3762,297
3763,321
3764,345
3765,368
3766,391
3767,414
3768,437
3769,460
3770,482
3771,504
3772,525
3773,546
3774,567
3775,588
3776,608
3777,628
3778,647
3779,666
3780,685
3781,703
3782,720
3783,738
3784,754
3785,771
3786,786
3787,802
3788,816
3789,831
3790,844
3791,858
3792,870
3793,882
3794,894
3795,905
3796,915
3797,925
3798,934
3799,943
3800,951
3801,959
3802,965
3803,972
3804,977
3805,982
3806,987
3807,990
3808,994
3809,996
3810,998
3811,999
3812,1000
3813,1000
3814,999
3815,998
3816,996
3817,994
3818,990
3819,987
3820,982
3821,977
3822,972
3823,965
3824,959
3825,951
3826,943
3827,934
3828,925
3829,915
3830,905
3831,894
3832,882
3833,870
3834,858
3835,844
3836,831
3837,816
3838,802
3839,786
3840,771
3841,754
3842,738
3843,720
3844,703
3845,685
3846,666
3847,647
3848,628
3849,608
3850,588
3851,567
3852,546
3853,525
3854,504
3855,482
3856,460
3857,437
3858,414
3859,391
3860,368
3861,345
3862,321
3863,297
3864,273
3865,249
3866,224
3867,200
3868,175
3869,150
3870,125
3871,100
3872,75
3873,50
3874,25
3875,0
3876,-25
3877,-50
3878,-75
3879,-100
3880,-125
3881,-150
3882,-175
3883,-200
3884,-224
3885,-249
3886,-273
3887,-297
3888,-321
3889,-345
3890,-368
3891,-391
3892,-414
3893,-437
3894,-460
3895,-482
3896,-504
3897,-525
3898,-546
3899,-567
3900,-588
3901,-608
3902,-628
3903,-647
3904,-666
3905,-685
3906,-703
3907,-720
3908,-738
3909,-754
3910,-771
3911,-786
3912,-802
3913,-816
3914,-831
3915,-844
3916,-858
3917,-870
3918,-882
3919,-894
3920,-905
3921,-915
3922,-925
3923,-934
3924,-943
3925,-951
3926,-959
3927,-965
3928,-972
3929,-977
3930,-982
3931,-987
3932,-990
3933,-994
3934,-996
3935,-998
3936,-999
3937,-1000
3938,-1000
3939,-999
3940,-998
3941,-996
3942,-994
3943,-990
3944,-987
3945,-982
3946,-977
3947,-972
3948,-965
3949,-959
3950,-951
3951,-943
3952,-934
3953,-925
3954,-915
3955,-905
3956,-894
3957,-882
3958,-870
3959,-858
3960,-844
3961,-831
3962,-816
3963,-802
3964,-786
3965,-771
3966,-754
3967,-738
3968,-720
3969,-703
3970,-685
3971,-666
3972,-647
3973,-628
3974,-608
3975,-588
3976,-567
3977,-546
3978,-525
3979,-504
3980,-482
3981,-460
3982,-437
3983,-414
3984,-391
3985,-368
3986,-345
3987,-321
3988,-297
3989,-273
3990,-249
3991,-224
3992,-200
3993,-175
3994,-150
3995,-125
3996,-100
3997,-75
3998,-50
3999,-25
4000,0
4001,25
4002,50
4003,75
4004,100
4005,125
4006,150
4007,175
4008,200
4009,224
4010,249
4011,273
4012,297
4013,321
4014,345
4015,368
4016,391
4017,414
4018,437
4019,460
4020,482
4021,504
4022,525
4023,546
4024,567
4025,588
4026,608
4027,628
4028,647
4029,666
4030,685
4031,703
4032,720
4033,738
4034,754
4035,771
4036,786
4037,802
4038,816
4039,831
4040,844
4041,858
4042,870
4043,882
4044,894
4045,905
4046,915
4047,925
4048,934
4049,943
4050,951
4051,959
4052,965
4053,972
4054,977
4055,982
4056,987
4057,990
4058,994
4059,996
4060,998
4061,999
4062,1000
4063,1000
4064,999
4065,998
4066,996
4067,994
4068,990
4069,987
4070,982
4071,977
4072,972
4073,965
4074,959
4075,951
4076,943
4077,934
4078,925
4079,915
4080,905
4081,894
4082,882
4083,870
4084,858
4085,844
4086,831
4087,816
4088,802
4089,786
4090,771
4091,754
4092,738
4093,720
4094,703
4095,685
4096,666
4097,647
4098,628
4099,608
4100,588
4101,567
4102,546
4103,525
4104,504
4105,482
4106,460
4107,437
4108,414
4109,391
4110,368
4111,345
4112,321
4113,297
4114,273
4115,249
4116,224
4117,200
4118,175
4119,150
4120,125
4121,100
4122,75
4123,50
4124,25
4125,0
4126,-25
4127,-50
4128,-75
4129,-100
4130,-125
4131,-150
4132,-175
4133,-200
4134,-224
4135,-249
4136,-273
4137,-297
4138,-321
4139,-345
4140,-368
4141,-391
4142,-414
4143,-437
4144,-460
4145,-482
4146,-504
4147,-525
4148,-546
4149,-567
4150,-588
4151,-608
4152,-628
4153,-647
4154,-666
4155,-685
4156,-703
4157,-720
4158,-738
4159,-754
4160,-771
4161,-786
4162,-802
4163,-816
4164,-831
4165,-844
4166,-858
4167,-870
4168,-882
4169,-894
4170,-905
4171,-915
4172,-925
4173,-934
4174,-943
4175,-951
4176,-959
4177,-965
4178,-972
4179,-977
4180,-982
4181,-987
4182,-990
4183,-994
4184,-996
4185,-998
4186,-999
4187,-1000
4188,-1000
4189,-999
4190,-998
4191,-996
4192,-994
4193,-990
4194,-987
4195,-982
4196,-977
4197,-972
4198,-965
4199,-959
4200,-951
4201,-943
4202,-934
4203,-925
4204,-915
4205,-905
4206,-894
4207,-882
4208,-870
4209,-858
4210,-844
4211,-831
4212,-816
4213,-802
4214,-786
4215,-771
4216,-754
4217,-738
4218,-720
4219,-703
4220,-685
4221,-666
4222,-647
4223,-628
4224,-608
4225,-588
4226,-567
4227,-546
4228,-525
4229,-504
4230,-482
4231,-460
4232,-437
4233,-414
4234,-391
4235,-368
4236,-345
4237,-321
4238,-297
4239,-273
4240,-249
4241,-224
4242,-200
4243,-175
4244,-150
4245,-125
4246,-100
4247,-75
4248,-50
4249,-25
4250,0
4251,25
4252,50
4253,75
4254,100
4255,125
4256,150
4257,175
4258,200
4259,224
4260,249
4261,273
4262,297
4263,321
4264,345
4265,368
4266,391
4267,414
4268,437
4269,460
4270,482
4271,504
4272,525
4273,546
4274,567
4275,588
4276,608
4277,628
4278,647
4279,666
4280,685
4281,703
4282,720
4283,738
4284,754
4285,771
4286,786
4287,802
4288,816
4289,831
4290,844
4291,858
4292,870
4293,882
4294,894
4295,905
4296,915
4297,925
4298,934
4299,943
4300,951
4301,959
4302,965
4303,972
4304,977
4305,982
4306,987
4307,990
4308,994
4309,996
4310,998
4311,999
4312,1000
4313,1000
4314,999
4315,998
4316,996
4317,994
4318,990
4319,987
4320,982
4321,977
4322,972
4323,965
4324,959
4325,951
4326,943
4327,934
4328,925
4329,915
4330,905
4331,894
4332,882
4333,870
4334,858
4335,844
4336,831
4337,816
4338,802
4339,786
4340,771
4341,754
4342,738
4343,720
4344,703
4345,685
4346,666
4347,647
4348,628
4349,608
4350,588
4351,567
4352,546
4353,525
4354,504
4355,482
4356,460
4357,437
4358,414
4359,391
4360,368
4361,345
4362,321
4363,297
4364,273
4365,249
4366,224
4367,200
4368,175
4369,150
4370,125
4371,100
4372,75
4373,50
4374,25
4375,0
4376,-25
4377,-50
4378,-75
4379,-100
4380,-125
4381,-150
4382,-175
4383,-200
4384,-224
4385,-249
4386,-273
4387,-297
4388,-321
4389,-345
4390,-368
4391,-391
4392,-414
4393,-437
4394,-460
4395,-482
4396,-504
4397,-525
4398,-546
4399,-567
4400,-588
4401,-608
4402,-628
4403,-647
4404,-666
4405,-685
4406,-703
4407,-720
4408,-738
4409,-754
4410,-771
4411,-786
4412,-802
4413,-816
4414,-831
4415,-844
4416,-858
4417,-870
4418,-882
4419,-894
4420,-905
4421,-915
4422,-925
4423,-934
4424,-943
4425,-951
4426,-959
4427,-965
4428,-972
4429,-977
4430,-982
4431,-987
4432,-990
4433,-994
4434,-996
4435,-998
4436,-999
4437,-1000
4438,-1000
4439,-999
4440,-998
4441,-996
4442,-994
4443,-990
4444,-987
4445,-982
4446,-977
4447,-972
4448,-965
4449,-959
4450,-951
4451,-943
4452,-934
4453,-925
4454,-915
4455,-905
4456,-894
4457,-882
4458,-870
4459,-858
4460,-844
4461,-831
4462,-816
4463,-802
4464,-786
4465,-771
4466,-754
4467,-738
4468,-720
4469,-703
4470,-685
4471,-666
4472,-647
4473,-628
4474,-608
4475,-588
4476,-567
4477,-546
4478,-525
4479,-504
4480,-482
4481,-460
4482,-437
4483,-414
4484,-391
4485,-368
4486,-345
4487,-321
4488,-297
4489,-273
4490,-249
4491,-224
4492,-200
4493,-175
4494,-150
4495,-125
4496,-100
4497,-75
4498,-50
4499,-25
4500,0
4501,25
4502,50
4503,75
4504,100
4505,125
4506,150
4507,175
4508,200
4509,224
4510,249
4511,273
4512,297
4513,321
4514,345
4515,368
4516,391
4517,414
4518,437
4519,460
4520,482
4521,504
4522,525
4523,546
4524,567
4525,588
4526,608
4527,628
4528,647
4529,666
4530,685
4531,703
4532,720
4533,738
4534,754
4535,771
4536,786
4537,802
4538,816
4539,831
4540,844
4541,858
4542,870
4543,882
4544,894
4545,905
4546,915
4547,925
4548,934
4549,943
4550,951
4551,959
4552,965
4553,972
4554,977
4555,982
4556,987
4557,990
4558,994
4559,996
4560,998
4561,999
4562,1000
4563,1000
4564,999
4565,998
4566,996
4567,994
4568,990
4569,987
4570,982
4571,977
4572,972
4573,965
4574,959
4575,951
4576,943
4577,934
4578,925
4579,915
4580,905
4581,894
4582,882
4583,870
4584,858
4585,844
4586,831
4587,816
4588,802
4589,786
4590,771
4591,754
4592,738
4593,720
4594,703
4595,685
4596,666
4597,647
4598,628
4599,608
4600,588
4601,567
4602,546
4603,525
4604,504
4605,482
4606,460
4607,437
4608,414
4609,391
4610,368
4611,345
4612,321
4613,297
4614,273
4615,249
4616,224
4617,200
4618,175
4619,150
4620,125
4621,100
4622,75
4623,50
4624,25
4625,0
4626,-25
4627,-50
4628,-75
4629,-100
4630,-125
4631,-150
4632,-175
4633,-200
4634,-224
4635,-249
4636,-273
4637,-297
4638,-321
4639,-345
4640,-368
4641,-391
4642,-414
4643,-437
4644,-460
4645,-482
4646,-504
4647,-525
4648,-546
4649,-567
4650,-588
4651,-608
4652,-628
4653,-647
4654,-666
4655,-685
4656,-703
4657,-720
4658,-738
4659,-754
4660,-771
4661,-786
4662,-802
4663,-816
4664,-831
4665,-844
4666,-858
4667,-870
4668,-882
4669,-894
4670,-905
4671,-915
4672,-925
4673,-934
4674,-943
4675,-951
4676,-959
4677,-965
4678,-972
4679,-977
4680,-982
4681,-987
4682,-990
4683,-994
4684,-996
4685,-998
4686,-999
4687,-1000
4688,-1000
4689,-999
4690,-998
4691,-996
4692,-994
4693,-990
4694,-987
4695,-982
4696,-977
4697,-972
4698,-965
4699,-959
4700,-951
4701,-943
4702,-934
4703,-925
4704,-915
4705,-905
4706,-894
4707,-882
4708,-870
4709,-858
4710,-844
4711,-831
4712,-816
4713,-802
4714,-786
4715,-771
4716,-754
4717,-738
4718,-720
4719,-703
4720,-685
4721,-666
4722,-647
4723,-628
4724,-608
4725,-588
4726,-567
4727,-546
4728,-525
4729,-504
4730,-482
4731,-460
4732,-437
4733,-414
4734,-391
4735,-368
4736,-345
4737,-321
4738,-297
4739,-273
4740,-249
4741,-224
4742,-200
4743,-175
4744,-150
4745,-125
4746,-100
4747,-75
4748,-50
4749,-25
4750,0
4751,25
4752,50
4753,75
4754,100
4755,125
4756,150
4757,175
4758,200
4759,224
4760,249
4761,273
4762,297
4763,321
4764,345
4765,368
4766,391
4767,414
4768,437
4769,460
4770,482
4771,504
4772,525
4773,546
4774,567
4775,588
4776,608
4777,628
4778,647
4779,666
4780,685
4781,703
4782,720
4783,738
4784,754
4785,771
4786,786
4787,802
4788,816
4789,831
4790,844
4791,858
4792,870
4793,882
4794,894
4795,905
4796,915
4797,925
4798,934
4799,943
4800,951
4801,959
4802,965
4803,972
4804,977
4805,982
4806,987
4807,990
4808,994
4809,996
4810,998
4811,999
4812,1000
4813,1000
4814,999
4815,998
4816,996
4817,994
4818,990
4819,987
4820,982
4821,977
4822,972
4823,965
4824,959
4825,951
4826,943
4827,934
4828,925
4829,915
4830,905
4831,894
4832,882
4833,870
4834,858
4835,844
4836,831
4837,816
4838,802
4839,786
4840,771
4841,754
4842,738
4843,720
4844,703
4845,685
4846,666
4847,647
4848,628
4849,608
4850,588
4851,567
4852,546
4853,525
4854,504
4855,482
4856,460
4857,437
4858,414
4859,391
4860,368
4861,345
4862,321
4863,297
4864,273
4865,249
4866,224
4867,200
4868,175
4869,150
4870,125
4871,100
4872,75
4873,50
4874,25
4875,0
4876,-25
4877,-50
4878,-75
4879,-100
4880,-125
4881,-150
4882,-175
4883,-200
4884,-224
4885,-249
4886,-273
4887,-297
